movieId,tmdbId,title,original_title,overview,release_date,poster_path,backdrop_path,tmdb_vote,vote_count,popularity,dtype,originalLanguage
10436,10436,The Age of Innocence,The Age of Innocence,"In 19th century New York high society, a young lawyer falls in love with a woman separated from her husband, while he is engaged to the woman's cousin.",1993-09-10,/5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg,/jha4hsGYlxPSsZC2AL35PJNW3o5.jpg,7.0,1188,3.3897,MOVIE,en
13595,13595,Airheads,Airheads,The Lone Rangers have heavy-metal dreams and a single demo tape they can't get anyone to play. The solution: Hijack an FM rock radio station and hold the deejays hostage until they agree to broadcast the band's tape.,1994-08-05,/4xPG8pPMyeoec48gKWbbC85EC8j.jpg,/tkMVZc8JbOtRhzOsxph9jDVquq9.jpg,6.16,795,4.3474,MOVIE,en
46094,46094,The Air Up There,The Air Up There,"Jimmy Dolan is a college basketball coach who wants a big promotion. To get it, he needs to make a dramatic find. He ends up deep in Africa, hoping to recruit Saleh, a huge basketball prodigy Jimmy glimpsed in a home movie. But Saleh is the chief's son and has responsibilities at home, since the tribe's land is threatened by a mining company with its own hotshot basketball team.",1994-01-07,/lY1yhtg0DRaMTzclYCXo0sP1kAV.jpg,/z25QroFHstdSqVuQfeGqpLu49DK.jpg,6.159,160,0.6726,MOVIE,en
9409,9409,Another Stakeout,Another Stakeout,A pair of immature detectives are joined by a pesky assistant district attorney in staking out a lakeside home where an important Mafia trial witness is believed to be heading.,1993-07-22,/hBItFUmCrRS1mel0TM69ymBD79k.jpg,/eBA3K1Vdh1UuagOu6KMzPrxw7EU.jpg,5.444,242,1.8447,MOVIE,en
11853,11853,Bad Girls,Bad Girls,"Four former harlots try to leave the wild west (Colorado, to be exact) and head north to make a better life for themselves. Unfortunately someone from Cody's past won't let it happen that easily.",1994-04-22,/cXY79luLXt2dzUP2Tx601zpZFzK.jpg,/lliLm5qfg8lbTCMHSuZ2Dup5HCM.jpg,5.4,260,4.3464,MOVIE,en
16771,16771,Barcelona,Barcelona,"During the 1980s, uptight Ted Boynton is a salesman working in the Barcelona office of a Chicago-based company. He receives an unexpected visit from his cousin Fred, a naval officer who has come to Spain on a public relations mission for a U.S. fleet. Not exactly friends in the past, Ted and Fred strike up relationships with women in the Spanish city and experience conflicts -- Ted with his employer, and Fred with the Barcelona community.",1994-07-29,/7dgX3naR9EsFMvQhwHY8My6r5FR.jpg,/gyP4rLbexXLpXIBigzxGPJfZ3G9.jpg,6.23,87,0.6361,MOVIE,en
46924,46924,Being Human,Being Human,One man must learn the meaning of courage across four lifetimes centuries apart.,1994-05-06,/1OJilNyyJPH3es0HZzebJjuPJua.jpg,/sEG0GBeOfP4abiIT3CoL1LKo4gm.jpg,5.1,61,0.9862,MOVIE,en
11041,11041,The Beverly Hillbillies,The Beverly Hillbillies,"Mild-mannered dirt-poor hill-dweller Jed Clampett strikes it rich when oil is discovered on his property. At cousin Pearl's insistence, he moves his family to Beverly Hills to better enjoy his newfound wealth.",1993-10-15,/refYLEQvzkY63i2IHronCPQODex.jpg,/jogunsbDpMehAPdeLdt6puRJAwB.jpg,6.305,576,2.5842,MOVIE,en
306,306,Beverly Hills Cop III,Beverly Hills Cop III,"When his boss is killed, Detroit cop Axel Foley finds evidence that the murderer had ties to a California amusement park called Wonder World. Returning to sunny Beverly Hills once more, Foley reunites with Detective Billy Rosewood to solve the case. Along with Billy's new partner, Detective Jon Flint, they discover that Wonder World is being used as a front for a massive counterfeiting ring.",1994-05-24,/7vIpCkgGEfk5LZwm78nMxswLJRH.jpg,/yrzJZwLW41fEnEgav4vyhUpGb4k.jpg,5.9,2066,4.372,MOVIE,en
14522,14522,Black Beauty,Black Beauty,"The fates of horses, and the people who own and command them, are revealed as Black Beauty narrates the circle of his life.",1994-07-29,/5uH60FBDPQoyAnc4uvU0fIB8JXv.jpg,/o9AEP2Z8Ez1DlbYIrxJl2URj4L8.jpg,6.715,344,1.6347,MOVIE,en
26203,26203,Blink,Blink,"Emma is an attractive girl in her 20s who has been blind for 20 years. A new type of eye operation partially restores her sight, but she is having problems: sometimes she doesn't ""remember"" what she's seen until later. One night she is awakened by a commotion upstairs. Peering out of her door, she sees a shadowy figure descending the stairs. Convinced that her neighbour has been murdered she approaches the police, only to find that she is unsure if it was just her new eyes playing tricks on her.",1993-10-01,/wP6dfv85SQLogoNguUd6jO1A4be.jpg,/1Gj5fEY9UuNKm9551wnhmKqy047.jpg,6.1,191,0.7819,MOVIE,en
178,178,Blown Away,Blown Away,"Blown Away tells the story of Jimmy Dove, who works for the Boston bomb squad. Shortly after Dove leaves the force, his partner is killed by a bomb that Dove thinks might have been made by someone he knows.",1994-07-01,/fD23iryzdjfRU05nQAQriD0A3AR.jpg,/8d6kHxFAIE2P54WpxAssgpm5W0Z.jpg,6.208,600,2.1923,MOVIE,en
19819,19819,Blue Chips,Blue Chips,"Pete Bell, a college basketball coach is under a lot of pressure. His team isn't winning and he cannot attract new players. The stars of the future are secretly being paid by boosters. This practice is forbidden in the college game, but Pete is desperate and has pressures from all around.",1994-02-18,/tO71i4Ob64tchCRBB5MoqonPKAF.jpg,/y9EqhIvXtvKOFLZMSZL3jHybXvZ.jpg,6.095,201,7.3137,MOVIE,en
57834,57834,Blue Sky,Blue Sky,"Hank Marshall is a tough, square-jawed, straitlaced Army engineer and nuclear science expert, assigned to help conduct weapons testing in 1950s America. Hank has become a thorn in the side of the Army, though, for a couple of very different reasons. He is an outspoken opponent of atmospheric testing, though his superiors hold contrary views and want to squelch his concerns...and his reports. The other problem is his wife, Carly. She is voluptuous and volatile, wreaking havoc in his personal life and stirring up intrigue at each new Army base.",1994-09-16,/zG40OnO4Y98lo1iDHyFo5TaZyP1.jpg,/mcFAhNqy9N2EkHAHcPOUfEEvomJ.jpg,6.054,148,2.5466,MOVIE,en
4722,4722,Body Snatchers,Body Snatchers,"When Environmental Protection Agency inspector Steve Malone travels to a remote military base in order to check for toxic materials, he brings his family along for the ride. After arriving at the base, his teenage daughter Marti befriends Jean Platt, daughter of the base's commander, General Platt. When people at the base begin acting strangely, Marti becomes convinced that they are slowly being replaced by plant-like aliens.",1993-06-09,/52uEKbVSpCyilZl0zRApq3zvVs3.jpg,/2EO0OlRS9E1rSbjTogENd7OzrWx.jpg,6.154,455,8.5522,MOVIE,en
18215,18215,Boxing Helena,Boxing Helena,"A top surgeon is besotted with a beautiful woman who once rebuffed him. Unable to come to terms with life without her, he tries to convince her that they need each other. She has other ideas, but a horrific accident leaves her at his mercy.",1993-03-22,/vgs0h94IllpZRheIjBTonjR7Zf2.jpg,/lUJQIpDsnhicKAN7jIt6fqgE0WZ.jpg,5.01,241,4.0279,MOVIE,en
1607,1607,A Bronx Tale,A Bronx Tale,"Set in the Bronx during the tumultuous 1960s, an adolescent boy is torn between his honest, working-class father and a violent yet charismatic crime boss. Complicating matters is the youngster's growing attraction - forbidden in his neighborhood - for a beautiful black girl.",1993-10-01,/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg,/daS0GUqP6YwLz3BFdgbdwpcPZxl.jpg,7.866,2753,7.5687,MOVIE,en
26391,26391,Cabin Boy,Cabin Boy,"A foul-mouthed finishing school graduate mistakenly winds up on an ill-fated fishing boat, and faces the wrath of a crew that considers him bad luck.",1994-01-07,/xy2BzE3siqU67VQCQ2k4xideNNM.jpg,/fTvDZ46fRW9zcz5myEBuE5Dp6SS.jpg,5.182,110,1.1805,MOVIE,en
117553,117553,Calendar Girl,Calendar Girl,"Three young men go on an end of the summer trip to Hollywood, California. Their quest: to fulfill the fantasy of meeting Marilyn Monroe.",1993-09-03,/ljSqZTl5oophHsH1Qtyv7AF2BW6.jpg,/55sNqPoGPyVCkNNA2W8KquRL9uD.jpg,5.136,66,1.8754,MOVIE,en
6075,6075,Carlito's Way,Carlito's Way,"Free after years in prison, Carlito Brigante intends to give up his criminal ways, but it's not long before the ex-con is sucked back into the New York City underworld.",1993-11-10,/g6D7mjQtndu768cusGmoEQY9fTB.jpg,/tqlCsB6AFjQ9dpAOHkd3sEdFS13.jpg,7.826,3381,5.561,MOVIE,en
11310,11310,City Slickers II: The Legend of Curly's Gold,City Slickers II: The Legend of Curly's Gold,"Mitch Robbins' 40th birthday begins quite well until he returns home and finds his brother Glen, the black sheep of the family, in his sofa. Nevertheless he is about to have a wonderful birthday-night with his wife when he discovers a treasure map of Curly by chance. Together with Phil and unfortunately Glen he tries to find the hidden gold of Curly's father in the desert of Arizona.",1994-06-10,/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg,/kuq99XpsY2wyI0yMMNjK5pTLafY.jpg,5.292,332,0.9863,MOVIE,en
18658,18658,Clean Slate,Clean Slate,"Pogue is a private eye with a problem: every morning when he wakes up, he has total amnesia, waking up with a 'blank slate'. Since he is in the middle of a hot investigation and has a developing romance, this is less than convenient.",1994-05-06,/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg,/qt3upsZUFpDGLZRyDTXR4xkLNbs.jpg,5.8,72,1.147,MOVIE,en
9350,9350,Cliffhanger,Cliffhanger,"A year after losing his friend in a tragic 4,000-foot fall, former ranger Gabe Walker and his partner, Hal, are called to return to the same peak to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers who are looking for boxes full of money.",1993-05-28,/b28DOM54OHb1c7Lsk6Nu7Kwuonj.jpg,/hPTaANKrpghMQeRIOcPJbJA4Yia.jpg,6.516,2568,5.1874,MOVIE,en
9612,9612,Coneheads,Coneheads,"A pair of aliens arrive on Earth to prepare for invasion, but crash instead. With enormous cone-shaped heads, robotlike walks and an appetite for toilet paper, aliens Beldar and Prymatt don't exactly blend in with the population of Paramus, N.J. But for some reason, everyone believes them when they say they're from France.",1993-07-23,/vlpQnf0rl0FpMjWLS0TNd8Bog2F.jpg,/rZs0mp3P228o66dg6KljxSmJGJP.jpg,5.468,1000,3.4127,MOVIE,en
2124,2124,Color of Night,Color of Night,A color-blind psychiatrist is stalked by an unknown killer after taking over his murdered friend's therapy group and becomes embroiled in an intense affair with a mysterious woman who may be connected to the crime.,1994-08-19,/w1OBPkf3BxeC7543YzFwiKIwBFJ.jpg,/3yFGxAMXvfsVWIEmzRbntELcdkw.jpg,5.741,615,6.5182,MOVIE,en
26261,26261,Cops & Robbersons,Cops & Robbersons,"When the police discover that a mob hitman has moved in next door to the Robbersons, they set up a stakeout in the Robbersons' home. Hard-nosed, tough-as-nails Jake Stone and his young partner Tony Moore are assigned to the stakeout, but now it is a question of whether Jake can last long enough to capture the bad guys. The Robbersons want to help, and by doing so, drive Jake crazy.",1994-04-15,/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg,/or1yV4hqs8X2sDsFhGXSR8Vc8YM.jpg,5.096,125,1.0328,MOVIE,en
19176,19176,The Cowboy Way,The Cowboy Way,"Two championship rodeo partners travel to New York to find their missing friend, Nacho Salazar who went missing there.",1994-06-03,/5oBVSzbWD85zRCKIWm0KvhypUZU.jpg,/iI8vFLKngsJ2iJhNYmRdpOAyLiB.jpg,5.677,164,2.0547,MOVIE,en
11566,11566,Dave,Dave,A sweet-natured Temp Agency operator and amateur Presidential look-alike is recruited by the Secret Service to become a temporary stand-in for the President of the United States.,1993-05-07,/wIUuf1NFchdCJe833JBTiSMzqfv.jpg,/lpBqjU3OyG9DnIy5BHt0zNw8n0q.jpg,6.6,810,3.4032,MOVIE,en
9571,9571,Dazed and Confused,Dazed and Confused,"The adventures of a group of Texas teens on their last day of school in 1976, centering on student Randall Floyd, who moves easily among stoners, jocks and geeks. Floyd is a star athlete, but he also likes smoking weed, which presents a conundrum when his football coach demands he sign a ""no drugs"" pledge.",1993-09-24,/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg,/mhYQOazZVBAPtKDw3TXybDtMJgK.jpg,7.3,2203,2.7242,MOVIE,en
9739,9739,Demolition Man,Demolition Man,"In 1996, brash L.A. detective John Spartan and maniac killer Simon Phoenix are both sentenced to decades in a cryogenic prison as punishment for a rescue mission gone wrong. When Phoenix escapes 36 years later to wreak havoc on the future, Spartan is awakened to capture his nemesis the old-fashioned way.",1993-10-08,/dq6AmlVFo92PRuoLCcIyFdoRuxf.jpg,/4pl165EUdvveHCr4J4YcHVA1MnD.jpg,6.754,3989,5.2588,MOVIE,en
34444,34444,Even Cowgirls Get the Blues,Even Cowgirls Get the Blues,A girl born with enormous thumbs in the repressive era of the 1950s learns to turn her quirks into assets.,1994-05-13,/20x8nm0nPXkYv04COAHFA2AHyAl.jpg,/bR54Rc8r3voUdxX5RkzBOpQGtFc.jpg,4.384,134,0.9246,MOVIE,en
26141,26141,Fatal Instinct,Fatal Instinct,"Ned Ravine is a police officer and lawyer who occasionally defends the delinquents he arrests. He crosses paths with seductive Lola Cain during an assignment and promptly begins an affair with her. Meanwhile, Ned's wife, Lana, is deep in an affair of her own. Lana and her lover are planning to murder Ned in an elaborate fashion so they can collect on his triple indemnity life insurance policy.",1993-10-29,/syewFnehGbbya5BdxoHLzrcm5Ne.jpg,/mTJHunR5Fr62OsPcTrPrw3YWTAS.jpg,5.4,161,1.2301,MOVIE,en
10997,10997,Farewell My Concubine,霸王别姬,"In an epic tale of theater, gender, love and class, two Beijing opera actors navigate political turmoil as their friendship evolves over decades.",1993-01-01,/iJ99VEPZ8aZTGm18DN6RfZCxYwk.jpg,/bBiZN1epQTu3F8iFLBuMhc4TRzr.jpg,7.917,657,3.331,MOVIE,zh
10443,10443,Fearless,Fearless,"After surviving a plane crash that kills many others, Max Klein develops a sense of invulnerability, leading to radical, compulsive actions. Can a psychologist and a fellow guilt-ridden survivor bring him down to earth?",1993-10-15,/sFhzvwgv04VUmedB7pOO4cMP9xq.jpg,/auKXOVH7znRHb8rl7DAS3c98hp4.jpg,6.9,330,2.7146,MOVIE,en
20239,20239,Fear of a Black Hat,Fear of a Black Hat,"Chronicling the controversial career of bad boys N.W.H. (Niggaz With Hats), this uproarious 'mockumentary' lampoons all of hardcore rap's hot-button issues. This underground laugh riot recounts the rise, fall and resurrection of a clueless bunch of would-be rappers, Ice Cold, Tone-Def & Tasty Taste performing as N.W.H.",1994-06-03,/jiJp7B74GBKJK8yCqLjMaFu24nJ.jpg,/5ezE1ThLm4zLUX9VbXFXlXFePwt.jpg,5.898,49,0.447,MOVIE,en
16297,16297,With Honors,With Honors,"Convinced he'll graduate with honors because of his thesis paper, a stuffy Harvard student finds his paper being held hostage by a homeless man, who might be the guy to school the young man in life.",1994-04-29,/eWJ2Y7CRvlv1KVfAJGRcH95i1pY.jpg,/m0m0ikotUirpFBRuqjfXA738CMc.jpg,6.7,222,1.8275,MOVIE,en
18551,18551,Flesh and Bone,Flesh and Bone,"Haunted by memories of his father murdering a family, Arlis Sweeney prefers to keep to himself, focusing his energy on his work. One day, the traumatic past that eats away at him returns when he meets Kay Davies, a woman connected to the bloody event. Against all odds, Arlis and Kay fall in love; however, when his father, Roy, reappears in his life -- with the coldhearted Ginnie in tow -- Arlis must deal with his past demons.",1993-11-05,/gNaZSODlVRiQltGWjS8vQZEYJTq.jpg,/ppS6Ve3zRGnmFQAKKazdDpU76AT.jpg,6.0,99,4.6052,MOVIE,en
25440,25440,Widows' Peak,Widows' Peak,Scandal and mystery reign following the arrival of Edwina in a small Irish town populated entirely by widows. Edwina quickly falls out with the locals while also falling in with the son of the community's leader,1994-04-15,/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg,/a1FpItDtzTDBGBEy2MWYRyc8DDk.jpg,6.3,19,7.3793,MOVIE,en
9024,9024,For Love or Money,For Love or Money,"New York concierge Doug Ireland wants to go into business for himself and refurbish a hotel on Roosevelt Island, N.Y., but he needs an investor. With a few weeks left before his option on the site runs out, Doug agrees to help wealthy Christian Hanover conceal his affair with salesgirl Andy Hart from his wife. Despite his own attraction to Andy, Doug tries to stay focused on getting Christian to invest $3 million in his project.",1993-10-01,/6qjr1LWkoJQJ1HXwYJj0edPk9EW.jpg,/jheoT7wkWeWrhVTquAZIwulvBy6.jpg,6.2,386,3.5872,MOVIE,en
37233,37233,The Firm,The Firm,"Mitch McDeere is a young man with a promising future in Law. About to sit his Bar exam, he is approached by 'The Firm' and made an offer he doesn't refuse. Seduced by the money and gifts showered on him, he is totally oblivious to the more sinister side of his company. Then, two Associates are murdered. The FBI contact him, asking him for information and suddenly his life is ruined. He has a choice - work with the FBI, or stay with the Firm. Either way he will lose his life as he knows it. Mitch figures the only way out is to follow his own plan...",1993-06-30,/kFexXCzidkm4LwlgZqxsJsDQB5v.jpg,/jlUTfePS1XRyMpgZvjFvDk7yEi0.jpg,6.7,2230,5.5371,MOVIE,en
1634,1634,Free Willy,Free Willy,"When maladjusted orphan Jesse vandalizes a theme park, he is placed with foster parents and must work at the park to make amends. There he meets Willy, a young Orca whale who has been separated from his family. Sensing kinship, they form a bond and, with the help of kindly whale trainer Rae Lindley, develop a routine of tricks. However, greedy park owner Dial soon catches wind of the duo and makes plans to profit from them.",1993-07-16,/9iBgd9gi9ztWiVcYSG6zl8wDFBN.jpg,/mXkUfzJfdWx9y4Zlm7wsvQ0uvYo.jpg,6.182,1915,2.9376,MOVIE,en
13815,13815,Fresh,Fresh,"Death and violence anger twelve year old drug courier Fresh, who sets his rival employers against each other.",1994-06-15,/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg,/rg0E4KETgFagjmoaucTnYDeWNVk.jpg,7.2,227,6.3674,MOVIE,en
5503,5503,The Fugitive,The Fugitive,"Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name.",1993-08-06,/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg,/7WVRxZ7KZmzoHnUkAjnEFT4o6Dw.jpg,7.467,4654,7.9766,MOVIE,en
35588,35588,Geronimo: An American Legend,Geronimo: An American Legend,"The Apache Indians have reluctantly agreed to settle on a US Government approved reservation. Not all the Apaches are able to adapt to the life of corn farmers. One in particular, Geronimo, is restless. Pushed over the edge by broken promises and necessary actions by the government, Geronimo and thirty or so other warriors form an attack team which humiliates the government by evading capture, while reclaiming what is rightfully theirs.",1993-12-10,/9FNuwnhHngkblD6eVRXnmJN8kQq.jpg,/6YSj3paJAn3p6F6cyfSdgLncFTQ.jpg,6.276,282,3.7014,MOVIE,en
2087,2087,The Getaway,The Getaway,An ex-con and his devoted wife must flee from danger when a heist doesn't go as planned.,1994-02-11,/ftbdJTJi6mR5iZV5ESJWv8f8pWN.jpg,/zwr45axiNqYhTs6IO4wjNOMp054.jpg,5.775,377,3.4279,MOVIE,en
41579,41579,Getting Even with Dad,Getting Even with Dad,"Con man Ray is going after one last heist – a stash of rare coins – when his estranged son Timmy unexpectedly shows up. Ray is too preoccupied with his robbery to spend time with his son, so Timmy blackmails him into acting like a father, hiding the coins and promises to return them only after Ray takes him to amusement parks and baseball games.",1994-06-17,/txsmdQqbgSz5Zu3rgd9fglMqKA4.jpg,/570uxNdyVeeeEQ8Hi8R0tFJPomJ.jpg,5.3,214,0.9968,MOVIE,en
18620,18620,Go Fish,Go Fish,"Max is a trendy, pretty, young lesbian, who is having trouble finding love. A friend sets her up with Ely, whom Max likes, but Ely is frumpy, homely, and older. Nor do they have much in common. Can Max learn to look past the packaging?",1994-06-10,/4hczdEX2RmQTOmiIKygoOYCy0bI.jpg,/yu3boJ3VvHGStgCMBxYqzyOaBgA.jpg,4.961,38,0.6276,MOVIE,en
2019,2019,Hard Target,Hard Target,"When a woman's father goes missing, she enlists a local to aid in her search.  The pair soon discover that her father has died at the hands of a wealthy sportsman who hunts homeless men as a form of recreation.",1993-04-27,/mXCM7pmUFUGp7QzSmare3RITe6n.jpg,/4IRHnS9Ljvb4tGI2SGaSiQikcaE.jpg,6.482,1305,4.075,MOVIE,en
9255,9255,Hot Shots! Part Deux,Hot Shots! Part Deux,"Topper Harley is found to be working as an odd-job-man in a monastery. The CIA want him to lead a rescue mission into Iraq, to rescue the last rescue team, who went in to rescue the last rescue team—who went in to rescue hostages left behind after Desert Storm.",1993-05-21,/zh9EGK970GHo10ETclWBOjZVUOK.jpg,/lKoEEg7Nf1FUPSzRR0oMtPIqiyX.jpg,6.541,2004,3.3131,MOVIE,en
26271,26271,Live Nude Girls,Live Nude Girls,"A group of old friends at a Hens Night discuss their issues, uncertainties, fears and fantasies.",1995-12-08,/vg9piYFtCTHep2V5EmLjwsYMzn2.jpg,/tflrcWltHuZ15pxrhHFZovPLGQs.jpg,4.5,38,1.9767,MOVIE,en
10612,10612,The Englishman Who Went Up a Hill But Came Down a Mountain,The Englishman Who Went Up a Hill But Came Down a Mountain,"When an English cartographer arrives in Wales to tell the residents of the Welsh village of Ffynnon Garw  that their 'mountain' is only a hill, the offended community sets out to remedy the situation.",1995-05-12,/s96XNz6eBsYDK3A9nVyEuHdv7BG.jpg,/wY1Rn2DnmDt7QKnGSH5be3JM7u7.jpg,6.318,313,1.5089,MOVIE,en
2259,2259,The House of the Spirits,The House of the Spirits,"A rancher, his clairvoyant wife and their family face turbulent years in South America.",1993-10-21,/pS5xqILNBxcjRqLZROIkO4wszrU.jpg,/im6mZxeUMq71cBqqQmzLGDVdIXd.jpg,6.945,722,3.3791,MOVIE,en
